ID,Name_lang,Location_lang,Description_lang,MapPos[0],MapPos[1],WorldPos[0],WorldPos[1],GarrTypeID,GarrMissionTypeID,GarrFollowerTypeID,MaxFollowers,MissionCost,MissionCostCurrencyTypesID,OfferedGarrMissionTextureID,UiTextureKitID,EnvGarrMechanicID,EnvGarrMechanicTypeID,PlayerConditionID,GarrMissionSetID,TargetLevel,TargetItemLevel,MissionDuration,TravelDuration,OfferDuration,BaseCompletionChance,BaseFollowerXP,OvermaxRewardPackID,FollowerDeathChance,AreaID,Flags,AutoMissionScalar,AutoMissionScalarCurveID,AutoCombatantEnvCasterID
711,邪能战争,[ph],黑石铸造厂会定期将新造好的火炮运往塔纳安，用以加固地狱火堡垒的防御。我们每击沉一艘运输舰，都能拯救数千条生命。,629,201,0,0,2,40,2,2,200,1101,0,165,0,0,34751,83,100,0,14400,0,1814400,30,2000,0,30,0,1,1,0,0
712,邪能战争,[ph],黑石铸造厂会定期将新造好的火炮运往塔纳安，用以加固地狱火堡垒的防御。我们每击沉一艘运输舰，都能拯救数千条生命。,629,201,0,0,2,40,2,2,200,1101,0,165,0,0,34751,83,100,0,14400,0,1814400,30,2000,0,30,0,1,1,0,0
713,邪能之旅,[ph],基尔罗格·死眼已经做出了选择。现在，他的血环兽人正在前往地狱火堡垒，他们将在接受恶魔之血的强化后返回塔纳安。,626,203,0,0,2,40,2,2,200,1101,0,165,0,0,34749,83,100,0,14400,0,1814400,30,2000,0,30,0,1,1,0,0
714,邪能之旅,[ph],基尔罗格·死眼已经做出了选择。现在，他的血环兽人正在前往地狱火堡垒，他们将在接受恶魔之血的强化后返回塔纳安。,626,203,0,0,2,40,2,2,200,1101,0,165,0,0,34749,83,100,0,14400,0,1814400,30,2000,0,30,0,1,1,0,0
715,邪能之旅,[ph],基尔罗格·死眼已经做出了选择。现在，他的血环兽人正在前往地狱火堡垒，他们将在接受恶魔之血的强化后返回塔纳安。,626,203,0,0,2,40,2,2,200,1101,0,165,0,0,34749,83,100,0,14400,0,1814400,30,2000,0,30,0,1,1,0,0
716,邪能之旅,[ph],基尔罗格·死眼已经做出了选择。现在，他的血环兽人正在前往地狱火堡垒，他们将在接受恶魔之血的强化后返回塔纳安。,626,203,0,0,2,40,2,2,200,1101,0,165,0,0,34749,83,100,0,14400,0,1814400,30,2000,0,30,0,1,1,0,0
717,封锁线：赞加海,赞加海,部落在他们的要塞附近布下了封锁线。冲破它，你就能狠狠蹂躏部落的海军了。,182,259,0,0,2,42,2,2,50,1101,18,203,0,0,34843,74,100,0,1800,0,9999999,30,2000,0,30,0,0,1,0,0
718,封锁线：赞加海,赞加海,部落在他们的要塞附近布下了封锁线。冲破它，你就能狠狠蹂躏部落的海军了。,182,259,0,0,2,42,2,2,50,1101,18,203,0,0,34843,74,100,0,1800,0,9999999,30,2000,0,30,0,0,1,0,0
719,封锁线：赞加海,赞加海,部落在他们的要塞附近布下了封锁线。冲破它，你就能狠狠蹂躏部落的海军了。,182,259,0,0,2,42,2,2,50,1101,18,203,0,0,34844,74,100,0,1800,0,9999999,30,2000,0,30,0,0,1,0,0
720,封锁线：赞加海,赞加海,部落在他们的要塞附近部下了封锁线。冲破它，你就能狠狠蹂躏部落的海军了。,182,259,0,0,2,42,2,2,50,1101,18,203,0,0,34845,74,100,0,1800,0,9999999,30,2000,0,30,0,0,1,0,0
721,封锁线：隔绝之海,隔绝之海,攻破钢铁部落位于隔绝之海的防线，打开进入塔纳安周围水域的通道，从而开启地狱火堡垒的海军行动。,796,128,0,0,2,49,2,2,50,1101,17,165,0,0,34960,79,100,0,1800,0,9999999,30,2000,0,30,0,0,1,0,0
722,封锁线：隔绝之海,隔绝之海,攻破钢铁部落位于隔绝之海的防线，打开进入塔纳安周围水域的通道，从而开启地狱火堡垒的海军行动。,796,126,0,0,2,49,2,2,50,1101,17,165,0,0,34960,79,100,0,1800,0,9999999,30,2000,0,30,0,0,1,0,0
723,封锁线：隔绝之海,隔绝之海,攻破钢铁部落位于隔绝之海的防线，打开进入塔纳安周围水域的通道，从而开启地狱火堡垒的海军行动。,796,128,0,0,2,49,2,2,50,1101,17,165,0,0,34858,79,100,0,1800,0,9999999,30,2000,0,30,0,0,1,0,0
724,封锁线：隔绝之海,隔绝之海,攻破钢铁部落位于隔绝之海的防线，打开进入塔纳安周围水域的通道，从而开启地狱火堡垒的海军行动。,796,128,0,0,2,49,2,2,50,1101,17,165,0,0,34962,79,100,0,1800,0,9999999,30,2000,0,30,0,0,1,0,0
725,封锁线：隔绝之海,隔绝之海,攻破钢铁部落位于隔绝之海的防线，打开进入塔纳安周围水域的通道，从而开启地狱火堡垒的海军行动。,796,128,0,0,2,50,2,2,50,1101,17,165,0,0,34961,79,100,0,1800,0,9999999,30,2000,0,30,0,0,1,0,0
726,封锁线：隔绝之海,隔绝之海,攻破钢铁部落位于隔绝之海的防线，打开进入塔纳安周围水域的通道，从而开启地狱火堡垒的海军行动。,796,128,0,0,2,50,2,2,50,1101,17,165,0,0,34961,79,100,0,1800,0,9999999,30,2000,0,30,0,0,1,0,0
727,封锁线：隔绝之海,隔绝之海,攻破钢铁部落位于隔绝之海的防线，打开进入塔纳安周围水域的通道，从而开启地狱火堡垒的海军行动。,796,128,0,0,2,50,2,2,50,1101,17,165,0,0,34859,79,100,0,1800,0,9999999,30,2000,0,30,0,0,1,0,0
728,封锁线：隔绝之海,隔绝之海,攻破钢铁部落位于隔绝之海的防线，打开进入塔纳安周围水域的通道，从而开启地狱火堡垒的海军行动。,796,130,0,0,2,50,2,2,50,1101,17,165,0,0,34963,79,100,0,1800,0,9999999,30,2000,0,30,0,0,1,0,0
729,封锁线：南海,南海,攻破钢铁部落的封锁线，将他们赶出南海，获取纳格兰的原生资源。,292,573,0,0,2,49,2,2,50,1101,20,205,0,0,34175,80,100,0,1800,0,9999999,30,500,0,30,0,0,1,0,0
730,封锁线：南海,南海,攻破钢铁部落的封锁线，将他们赶出南海，获取纳格兰的原生资源。,294,564,0,0,2,49,2,2,50,1101,20,205,0,0,35539,80,100,0,1800,0,9999999,30,500,0,30,0,0,1,0,0
731,封锁线：南海,南海,攻破钢铁部落的封锁线，将他们赶出南海，获取纳格兰的原生资源。,289,573,0,0,2,49,2,2,50,1101,20,205,0,0,35543,80,100,0,1800,0,9999999,30,500,0,30,0,0,1,0,0
732,封锁线：南海,南海,攻破钢铁部落的封锁线，将他们赶出南海，获取纳格兰的原生资源。,294,575,0,0,2,49,2,2,50,1101,20,205,0,0,35542,80,100,0,1800,0,9999999,30,500,0,30,0,0,1,0,0
733,封锁线：南海,南海,攻破钢铁部落的封锁线，将他们赶出南海，获取纳格兰的原生资源。,294,573,0,0,2,50,2,2,50,1101,20,205,0,0,35572,80,100,0,1800,0,9999999,30,500,0,30,0,0,1,0,0
734,封锁线：南海,南海,攻破钢铁部落的封锁线，将他们赶出南海，获取纳格兰的原生资源。,292,579,0,0,2,50,2,2,50,1101,20,205,0,0,35540,80,100,0,1800,0,9999999,30,500,0,30,0,0,1,0,0
735,封锁线：南海,南海,攻破钢铁部落的封锁线，将他们赶出南海，获取纳格兰的原生资源。,292,571,0,0,2,50,2,2,50,1101,20,205,0,0,35541,80,100,0,1800,0,9999999,30,500,0,30,0,0,1,0,0
736,封锁线：南海,南海,攻破钢铁部落的封锁线，将他们赶出南海，获取纳格兰的原生资源。,294,571,0,0,2,50,2,2,50,1101,20,205,0,0,35541,80,100,0,1800,0,9999999,30,500,0,30,0,0,1,0,0
737,封锁线：消逝之海,消逝之海,联盟在他们的要塞附近部下了封锁线。冲破它，好好教训一下那些家伙。,676,401,0,0,2,41,2,2,50,1101,19,204,0,0,34437,78,100,0,1800,0,9999999,30,2000,0,30,0,0,1,0,0
738,封锁线：消逝之海,消逝之海,联盟在他们的要塞附近部下了封锁线。冲破它，好好教训一下那些家伙。,676,401,0,0,2,41,2,2,50,1101,19,204,0,0,34437,78,100,0,1800,0,9999999,30,2000,0,30,0,0,1,0,0
739,封锁线：消逝之海,消逝之海,联盟在他们的要塞附近部下了封锁线。冲破它，好好教训一下那些家伙。,676,401,0,0,2,41,2,2,50,1101,19,204,0,0,34842,78,100,0,1800,0,9999999,30,2000,0,30,0,0,1,0,0
740,封锁线：消逝之海,消逝之海,联盟在他们的要塞附近部下了封锁线。冲破它，好好教训一下那些家伙。,676,401,0,0,2,41,2,2,50,1101,19,204,0,0,34842,78,100,0,1800,0,9999999,30,2000,0,30,0,0,1,0,0
741,伪酱油党……,[ph],瑞妮娅船长发现自己被一群部落舰船火力压制了。如果你帮她一把，她愿意镇守东北方，提高你的舰队所获得的经验值。,231,38,0,0,2,47,2,2,50,1101,0,203,0,0,34844,86,100,0,14400,0,1814400,30,2000,0,30,0,0,1,0,0
742,伪酱油党……,[ph],索卡什船长发现自己被一群联盟舰船火力压制了。如果你帮他一把，他愿意镇守北方，提高你的舰队所获得的经验值。,873,571,0,0,2,47,2,2,50,1101,0,204,0,0,34841,86,100,0,14400,0,1814400,30,2000,0,30,0,0,1,0,0
745,油井：提取地点,[ph],从你的离岸油井中提取一批原油。,856,184,0,0,2,38,2,2,5,1101,0,189,0,0,35024,88,100,0,64800,0,86400,100,0,0,0,0,0,1,0,0
746,丛林补给,赞加海,我们在塔纳安的部队又搞到了一些装备，但就这么把它们运过来不太安全。派一艘运输舰和一艘驱逐舰去接应一下吧。,680,345,0,0,2,39,2,2,5,1101,0,165,0,0,5793,26,100,0,1800,0,9999999,30,500,0,50,0,0,1,0,0
747,丛林补给,赞加海,我们在塔纳安的部队又搞到了一些装备，但就这么把它们运过来不太安全。派一艘运输舰和一艘驱逐舰去接应一下吧。,680,345,0,0,2,39,2,2,5,1101,0,165,0,0,5793,26,100,0,1800,0,9999999,30,500,0,50,0,0,1,0,0
750,公海上的伏击,咸水海沟,古尔丹已派出反潜舰船来破坏你的行动。把它们引到陷阱里去！,231,523,0,0,2,48,2,2,150,1101,0,205,0,0,35654,84,100,0,172800,0,1814400,30,8000,0,30,0,0,1,0,0
751,趁胜追击,咸水海沟,你发现了古尔丹的旗舰！快利用风向干掉护航的航母……,648,161,0,0,2,48,2,3,150,1101,0,165,0,0,35655,84,100,0,172800,0,172800,30,8000,0,30,0,0,1,0,0
752,登上主宰使命号,咸水海沟,你已经逼得古尔丹的旗舰搁浅了，可现在它所有的火炮都对准了海面。你要做好最坏的打算。,734,40,0,0,2,48,2,3,150,1101,0,165,0,0,35656,84,100,0,172800,0,1814400,30,8000,0,30,0,0,1,0,0
753,侦察：阿苏纳,破碎群岛,阿苏纳似乎是一座遍布野生动物的世外桃源。然而一系列关于该区域充斥着魔法活动的报告，似乎证明事情不像想象的那么简单。,696,386,0,0,2,46,4,1,0,824,0,105,0,29,5703,218,-1,0,30,0,9999999,100,100,0,0,7334,0,1,0,0
754,侦察：瓦尔莎拉,瓦尔莎拉,瓦尔莎拉曾是艾泽拉斯德鲁伊信仰的中心，世界之树莎拉达希尔耸立于正中间的位置。森林中隐藏着诸多失落已久的秘密，它们或许有助于我们对抗军团。,696,386,0,0,2,46,4,1,0,824,0,102,0,26,5703,218,-1,0,30,0,9999999,100,100,0,0,7334,0,1,0,0
755,侦察：至高岭,至高岭,至高岭的险峰将苏拉玛和古代北地隔绝开来。传说在这座孤山之中有一支古老的牛头人部族，他们的领袖掌握着一件拥有神力的遗物。,696,386,0,0,2,46,4,1,0,824,0,107,0,21,5703,218,-1,0,30,0,9999999,100,100,0,0,7503,0,1,0,0
756,侦察：风暴峡湾,风暴峡湾,风暴峡湾的峭壁曾是苏拉玛精灵放牧野兽的牧场，如今已经成为了一支古代维库部落的首都，他们是在大分裂后从北地逃到这里的。,696,386,0,0,2,46,4,1,0,824,0,106,0,89,5703,218,-1,0,30,0,9999999,100,100,0,0,7541,0,1,0,0
757,不让一个骑士掉队,达拉然,我们的侦察兵报告说有一位骑士遭到了恶魔的围困。干掉那些恶魔，让我们的兄弟回家。,696,386,0,0,3,11,4,1,0,824,0,106,0,27,5703,92,-1,0,1800,0,9999999,50,100,0,0,7502,0,1,0,0
758,蠢蠢欲动的梦魇,瓦尔莎拉,梦魇的部队靠近了一口神圣的月亮井。我们绝不能让它受到黑暗势力的污染。,696,386,0,0,3,15,4,1,0,824,0,105,0,29,5703,93,-1,0,10,0,9999999,100,100,0,0,7334,1,1,0,0
759,把他们抓出来,风暴峡湾,一名邪能领主可能正在北部险峻的悬崖处组建一支部队。,592,201,3483.1204,1961.9912,3,13,4,1,0,824,0,106,0,89,36019,94,100,760,10,0,9999999,100,100,0,0,7541,0,1,0,0
760,海岸的宝藏,风暴峡湾,风暴峡湾的某处有一座强大的圣光信标。我们得找到它。,589,231,2914.8496,2018.8203,3,16,4,2,0,824,0,106,0,89,36021,94,100,760,10,0,9999999,50,100,0,0,7541,0,1,0,0
761,战争之潮,风暴峡湾,军团正计划对风暴峡湾发动一场登陆战，我们必须找到他们计划的登陆位置。,696,386,0,0,3,15,4,1,0,824,0,106,0,89,5703,94,-1,0,10,0,9999999,100,100,0,0,7541,1,1,0,0
762,"""使节""",至高岭,我们听到传闻，有一名恶魔正试图劝诱至高岭的牛头人接受黑暗力量。,476,119,5017.45,4149.83,3,13,4,1,0,824,0,107,0,21,36024,95,100,760,10,0,9999999,100,100,0,0,7503,0,1,0,0
763,最后的圣坛,至高岭,至高岭的某处有一座强大的圣光信标。我们得找到它。,457,172,4022.9795,4490.8,3,16,4,2,0,824,0,107,0,21,36026,95,100,760,10,0,9999999,50,100,0,0,7503,0,1,0,0
764,保护平民,至高岭,我们抓获的一名小鬼俘虏供认说他的主人们正计划攻打至高岭的一处牛头人村落。我们得搞清楚是哪一处。,696,386,0,0,3,15,4,1,0,824,0,107,0,21,5703,95,-1,0,10,0,9999999,100,100,0,0,7503,1,1,0,0
765,Test 7.0 mission 1,Nowhere in particular 1,Description of test mission 1,696,386,0,0,3,4,4,1,0,824,0,0,0,0,5703,26,100,400,60,0,9999999,0,5,0,0,7334,0,1,0,0
766,Test 7.0 mission 2,Nowhere in particular 2,Description of test mission 2,696,386,0,0,3,4,4,3,0,824,0,0,0,0,5703,26,100,400,2,0,9999999,0,5,0,0,7334,0,1,0,0
767,Test 7.0 mission 3,Nowhere in particular 3,Description of test mission 3,690,131,4790.1396,115.10938,3,4,4,2,0,824,0,0,0,0,5703,26,100,400,2,0,9999999,0,50,0,0,7334,1,1,0,0
768,老兵,达拉然,打打杀杀的事情可以之后再处理，眼下我们需要找个见多识广的家伙。正好我知道有个人参加了过去几十年里每一场战争，而且还不是光懂打架。,456,447,-1148.3018,4519.21,3,11,4,1,0,824,0,106,0,27,5703,96,-1,0,1800,0,9999999,50,100,0,0,7502,0,1,0,0
769,弘扬武学,达拉然,刻苦锻炼、日益精进才是弘扬我派的唯一途径。有一名老师傅可能会愿意分享他的武学经验。我们必定能从他那里学到不少东西。,696,386,0,0,3,11,4,1,0,824,0,106,0,27,5703,97,-1,0,1800,0,9999999,50,100,0,0,7502,0,1,0,0
770,召唤大师,达拉然,我们必须劝诱一名召唤大师来为议会效力。据说有一位挺有名的术士最近出现在了达拉然。,453,444,-1091.4707,4576.04,3,11,4,1,0,824,0,106,0,27,5703,98,-1,0,1800,0,9999999,50,100,0,0,7502,0,1,0,0
771,无法拒绝的提议,达拉然,我们应该可以靠某种……“动力”把一个物有所值的潜行者招募到我们的行列中来。,457,438,-977.8203,4490.8,3,11,4,1,0,1220,0,106,0,27,5703,99,-1,0,1800,0,9999999,50,100,0,0,7502,0,1,0,0
772,永远不要相信法师,达拉然,达拉然的法师看上去值得信任……但真的如此吗？,696,386,0,0,3,13,4,1,0,824,0,106,0,27,5703,100,-1,0,1800,0,9999999,50,100,0,0,7502,0,1,0,0
773,另一座法师之城,奥格瑞拉,阿卡扎曼扎拉克说他知道哪里有一座满是法师的城市，前提是你不介意那里的味道。,696,386,0,0,3,11,4,1,0,824,0,104,0,27,5703,101,-1,0,1800,0,9999999,50,100,0,0,3522,0,1,0,0
774,花园漫步,阿苏纳,.,696,386,0,0,3,4,4,3,5,0,0,0,0,0,5703,26,110,900,15,0,0,0,0,0,0,7334,0,1,0,0
775,恶魔众多,阿苏纳,恶魔的入侵开始了。,355,337,925.8926,6422.9194,3,54,4,3,50,1220,0,0,0,122,5703,218,110,800,10800,0,0,75,2000,0,0,7334,0,1,0,0
776,寻找秘密,阿苏纳,查明纳迦的秘密。,335,343,812.23584,6792.29,3,54,4,3,20,1220,0,0,0,0,5703,218,110,700,3600,0,0,75,1000,0,0,7334,0,1,0,0
777,战争之潮,阿苏纳,一个海巨人在四处横行，希望他的体型不会给你造成麻烦。,402,356,556.5137,5542.0996,3,54,4,3,50,1220,0,0,0,0,5703,218,110,800,21600,0,0,75,2000,0,0,7334,0,1,0,0
778,地区支援 - 阿苏纳,阿苏纳,派一名追随者执行这个任务，以在阿苏纳地区获得额外的支援。,377,353,613.3408,5996.7095,3,51,4,1,0,1220,0,15,0,0,5703,218,110,700,64800,0,0,0,0,0,0,7334,16,1,0,0
779,地区支援 - 苏拉玛,苏拉玛,派一名追随者执行这个任务，以在苏拉玛地区获得额外的支援。,450,334,982.7197,4632.8594,3,51,4,1,0,1220,0,0,0,0,5703,218,110,700,64800,0,0,0,0,0,0,7637,16,1,0,0
780,地区支援 - 瓦尔莎拉,瓦尔莎拉,派一名追随者执行这个任务，以在瓦尔莎拉地区获得额外的支援。,335,265,2261.33,6792.29,3,51,4,1,0,1220,0,0,0,0,5703,218,110,700,64800,0,0,0,0,0,0,7558,16,1,0,0
781,地区支援 - 至高岭,至高岭,派一名追随者执行这个任务，以在至高岭地区获得额外的支援。,473,101,5358.4194,4206.66,3,51,4,1,0,1220,0,0,0,0,5703,218,110,700,64800,0,0,0,0,0,0,7503,16,1,0,0
782,地区支援 - 风暴峡湾,风暴峡湾,派一名追随者执行这个任务，以在风暴峡湾地区获得额外的支援。,572,256,2431.8096,2331.37,3,51,4,1,0,1220,0,0,0,0,5703,218,110,700,64800,0,0,0,0,0,0,7541,16,1,0,0
783,地区支援 - 破碎海滩,破碎海滩,派一名追随者执行这个任务，以在破碎海滩地区获得额外的支援。,950,639,-4756.83,-4772.0195,3,51,4,1,0,1220,0,0,0,0,5703,218,110,700,64800,0,0,0,0,0,0,7543,16,1,0,0
784,地区支援 - 萨尔达纳斯,萨尔达纳斯,派一名追随者执行这个任务，以在萨尔达纳斯地区获得额外的支援。,965,625,-4501.1104,-5056.1504,3,51,4,1,0,1220,0,0,0,0,5703,218,110,700,64800,0,0,0,0,0,0,8054,16,1,0,0
785,入侵 - 阿苏纳,阿苏纳,军团大举入侵阿苏纳！我们需要立即派出援军对抗这一威胁。,696,386,0,0,3,52,4,3,5,1220,43,0,0,0,5703,218,110,700,10,0,28800,0,0,0,0,7334,0,1,0,0
786,奇袭黑鸦堡,瓦尔莎拉,我们必须攻克黑鸦堡垒，派部队去削弱他们的防御。,327,161,4221.87,6934.36,3,54,4,3,20,1220,0,0,0,0,5703,218,110,700,3600,0,0,75,1000,0,0,7558,0,1,0,0
787,黑暗降临,瓦尔莎拉,大量的敌人躲藏在瓦尔莎拉的森林中。,340,255,2460.2295,6707.0503,3,54,4,3,20,1220,0,0,0,0,5703,218,110,700,5400,0,0,75,1000,0,0,7558,0,1,0,0
788,哀叹往昔,瓦尔莎拉,鲑鱼溪外的沼泽在悲鸣。查出导致这一噪音的源头，并让它安静下来。,347,173,3994.5596,6564.9805,3,54,4,3,20,1220,0,0,0,0,5703,218,110,700,7200,0,0,75,1000,0,0,7558,0,1,0,0
789,女巫秘地的鹰身人,至高岭,女巫秘地的鹰身人最近在掠夺我们附近营地里的资源。,468,77,5813.04,4291.9004,3,54,4,3,20,1220,0,0,0,0,5703,218,110,700,3600,0,0,75,1000,0,0,7503,0,1,0,0
790,但碎无妨,至高岭,一帮鱼人在沉船海湾的废墟中建立了营地。清理掉它们。,498,131,4790.1396,3723.63,3,54,4,3,20,1220,0,0,0,0,5703,218,110,700,5400,0,0,75,1000,0,0,7503,0,1,0,0
791,断崖试胆,至高岭,图鲁克断崖的邪能图腾一直在伏击我们经过那里的部队。看来他们需要一点教训。,426,175,3966.1494,5087.4805,3,54,4,3,20,1220,0,0,0,0,5703,218,110,700,7200,0,0,75,1000,0,0,7503,0,1,0,0
792,犒赏三军,风暴峡湾,为了犒劳部队，我们决定大摆宴席。往菜谱里加些山羊肉吧。,575,178,3909.319,2274.54,3,54,4,3,20,1220,0,0,0,0,5703,218,110,700,3600,0,0,75,1000,0,0,7541,0,1,0,0
793,蔑我之潮,风暴峡湾,蔑潮维库人最近扩大了他们在风暴峡湾的领地，但我们可不乐意了。解决他们。,631,226,3000.0898,1223.2402,3,54,4,3,20,1220,0,0,0,0,5703,218,110,700,5400,0,0,75,1000,0,0,7541,0,1,0,0
794,突袭勇者之门,风暴峡湾,做好准备。是时候把勇者之门的恶魔部队驱逐干净了。,541,210,3312.6394,2928.0488,3,54,4,3,20,1220,0,0,0,0,5703,218,110,700,7200,0,0,75,1000,0,0,7541,0,1,0,0
795,入侵 - 风暴峡湾,风暴峡湾,军团大举入侵风暴峡湾！我们需要立即派出援军对抗这一威胁。,696,386,0,0,3,52,4,3,5,1220,44,0,0,0,5703,218,110,700,10,0,28800,0,0,0,0,7541,0,1,0,0
796,入侵 - 至高岭,至高岭,军团大举入侵至高岭！我们需要立即派出援军对抗这一威胁。,696,386,0,0,3,52,4,3,5,1220,45,0,0,0,5703,218,110,700,10,0,28800,0,0,0,0,7503,0,1,0,0
797,入侵 - 瓦尔莎拉,瓦尔莎拉,军团大举入侵瓦尔莎拉！我们需要立即派出援军对抗这一威胁。,696,386,0,0,3,52,4,3,5,1220,46,0,0,0,5703,218,110,700,10,0,28800,0,0,0,0,7558,0,1,0,0
798,入侵 - 苏拉玛,苏拉玛,军团大举入侵苏拉玛！我们需要立即派出援军对抗这一威胁。,696,386,0,0,3,52,4,3,5,1220,47,0,0,0,5703,218,110,700,10,0,28800,0,0,0,0,7637,0,1,0,0
799,入侵 - 破碎海滩,破碎海滩,军团大举入侵破碎海滩！我们需要立即派出援军对抗这一威胁。,696,386,0,0,3,52,4,3,5,1220,48,0,0,0,5703,218,110,700,10,0,28800,0,0,0,0,7543,0,1,0,0
800,99.0 [reuse me],潘达利亚,99.0 [reuse me],696,386,0,0,3,70,4,3,20,1220,0,0,0,0,0,218,110,760,10800,0,0,0,100,26,0,5785,0,1,0,0
801,调查天禅院,潘达利亚,我们和天禅院的武僧们失去了联系。需要派陈·风暴烈酒前去调查。,473,448,-1176.7109,4206.66,3,70,4,3,50,1220,0,249,0,0,39280,121,100,760,3600,0,0,0,300,0,0,5785,0,1,0,0
