Text_lang,Text1_lang,ID,LanguageID,ConditionID,EmotesID,Flags,ChatBubbleDurationMs,VoiceOverPriorityID,SoundKitID[0],SoundKitID[1],EmoteID[0],EmoteID[1],EmoteID[2],EmoteDelay[0],EmoteDelay[1],EmoteDelay[2]
帶上妳的先祖之刃，用敵人的鮮血餵養它。讓我見識它的傳奇力量。,,85026,0,0,0,68,0,0,46510,0,0,0,0,0,0,0
證明妳的能耐，亞茲珈。你就會是我的手下大將。,,85027,0,0,0,68,0,0,46511,0,0,0,0,0,0,0
,別擔心，小老鼠。我才不會忘記你呢。我…晚點再來料理你。,85028,0,0,0,68,0,0,0,46352,0,0,0,0,0,0
等等，$G先生:女士;，我是來幫你的。,,85041,0,0,0,68,0,0,0,0,0,0,0,0,0,0
不用替我擔心，我知道要怎麼走。,,85049,0,0,0,68,0,0,0,0,0,0,0,0,0,0
我會在附近看看。或許你能在營地的其他地方找到東西。,,85050,0,0,0,68,0,0,0,0,0,0,0,0,0,0
你對葛羅瑪許‧地獄吼的計畫了解多少？,你對葛羅瑪許‧地獄吼的計畫了解多少？,85052,0,0,0,68,0,0,0,0,0,0,0,0,0,0
葛羅瑪許‧地獄吼和其他的酋長見面了，包括黑手、卡加斯‧刃拳、基爾羅格‧亡眼和亞茲珈‧刃怒。我會多注意亞茲珈的…看來她有足以毀滅德拉諾聯盟勢力的力量。,,85058,0,0,0,68,0,0,0,0,0,0,0,0,0,0
<一張紙條上寫著：$B$B我們發現了『裂世者』格古瑞克，他是遠古的麥奈隆巨人，被冰封在格古隆德的岩池裡。$B$B戰歌氏族的長者相信，這個麥奈隆曾經是力量無窮的首領，能讓他的同類服從號令。$B$B古老的氏族文獻也記載著，只要知道方法，就能將他再度喚醒。>,<一張紙條上寫著：$B$B我們發現了『裂世者』格古瑞克，他是遠古的麥奈隆巨人，被冰封在格古隆德的岩池裡。$B$B戰歌氏族的長者相信，這個麥奈隆曾經是力量無窮的首領，能讓他的同類服從號令。$B$B古老的氏族文獻也記載著，只要知道方法，就能將他再度喚醒。>,85060,0,0,0,68,0,0,0,0,0,0,0,0,0,0
<黑石鑄造場的地圖外頭環繞著碎紙片，這些碎紙看起來像是製造戰爭機器的訂單。>,<黑石鑄造場的地圖外頭環繞著碎紙片，這些碎紙看起來像是製造戰爭機器的訂單。>,85061,0,0,0,68,0,0,0,0,0,0,0,0,0,0
<這張地圖上塔南森林的部分有很多記號，還有防禦工事和軍隊行動的草圖。看來地獄吼對這個地方很感興趣。>,<這張地圖上塔南森林的部分有很多記號，還有防禦工事和軍隊行動的草圖。看來地獄吼對這個地方很感興趣。>,85062,0,0,0,68,0,0,0,0,0,0,0,0,0,0
,卡佳莎找到你了，老兄。我是來幫你的。,85098,0,0,0,68,0,0,0,0,0,0,0,0,0,0
,噓…保持警戒，一切小心。,85099,0,0,0,68,0,0,0,0,0,0,0,0,0,0
我聽說過刃怒酋長的厲害。她很擅長使用武器，是那些獸人氏族裡的不敗戰神。誰敢小看她，誰就沒命。,,85109,0,0,396,68,0,0,0,0,0,0,0,0,0,0
她野心勃勃，聰明又殘忍。現在她當上了酋長，我們都要加倍小心了。,,85110,0,0,1,68,0,0,0,0,0,0,0,0,0,0
我聽說過刃怒酋長的事蹟。她很擅長使用武器。很多人小看了她，她可是獸人部落裡的不敗戰神。,,85111,0,0,396,68,0,0,0,0,0,0,0,0,0,0
她野心勃勃，既聰明又殘忍。現在她當上了酋長，看來我們早晚要面對她了。,,85112,0,0,1,68,0,0,0,0,0,0,0,0,0,0
所有人都各就各位了嗎？很好，那就開始吧！,,85175,0,0,0,68,0,0,0,0,0,0,0,0,0,0
在《流沙之卷》上記載著：『歲月不待人。』鴉母知道會有一個不屬於鴉群的人在此現身，協助我們進行儀式！噢，你是蒙福之人！,,85179,0,0,0,68,0,0,0,0,0,0,0,0,0,0
快進去，勇士！,,85270,0,0,0,68,0,0,45699,0,0,0,0,0,0,0
[Placeholder Scene!],,85374,0,0,0,68,0,0,0,0,1,274,0,0,0,0
一小群奴隸能對黑石壯盛的部隊怎樣？,,85430,0,0,0,70,0,0,0,0,0,0,0,0,0,0
黑石氏族…殺了他們！,,85431,0,0,0,70,0,0,45474,0,0,0,0,0,0,0
卡德加！帶我們離開！,,85560,0,0,0,70,0,0,47061,0,0,0,0,0,0,0
,傳說是真的。這顆心真的可以復活這些怪物。,85680,0,0,0,68,0,0,0,0,0,0,0,0,0,0
,啊，英雄…我就知道你會來。你正好趕上，見證這顆心的力量。,85681,0,0,0,68,0,0,0,0,0,0,0,0,0,0
,早在獸人誕生之前，這個麥奈隆就已經在德拉諾了。但現在，它…還有數不清的毀滅者大軍…服從我的命令！,85682,0,0,0,68,0,0,0,0,0,0,0,0,0,0
,跟我來，$n。她就在這裡。,85683,0,0,0,68,0,0,0,0,0,0,0,0,0,0
不過…我想先去洗個手。我會到你的營地跟你會合。,,85700,0,0,0,68,0,0,45042,0,0,0,0,0,0,0
指揮官，怎麼了？,,85708,0,0,0,68,0,0,45000,0,0,0,0,0,0,0
,啊啊啊！看樣子我們得對付那個古羅了。,85734,0,0,0,68,0,0,0,0,0,0,0,0,0,0
,不管怎麼樣，我們把牠解決掉了。來吧，英雄，我們最好向總部報告這件事。,85735,0,0,0,68,0,0,0,0,0,0,0,0,0,0
你有什麼進展要報告的嗎？最好不要像上次一樣！,,85811,0,0,603,68,0,0,0,0,0,0,0,0,0,0
,我們已經知道要怎麼控制古羅的心智了。,85812,0,0,1,68,0,0,0,0,0,0,0,0,0,0
很好。完成你的工作，再來向我回報。,,85813,0,0,1,68,0,0,0,0,0,0,0,0,0,0
,是的，指揮官加爾。,85814,0,0,273,68,0,0,0,0,0,0,0,0,0,0
我們和黑石獸人之間有著一大片的危險地帶。,,86013,0,0,0,68,0,0,44837,0,0,0,0,0,0,0
,我們應該帶一支軍隊來對付鋼鐵部落！,86015,0,0,0,68,0,0,0,45564,0,0,0,0,0,0
,你太笨重了，巨人。,86019,0,0,0,71,0,0,0,41799,0,0,0,0,0,0
他們抓走了下士蘇克瑪！,,86074,0,0,0,68,0,0,0,0,0,0,0,0,0,0
,為了聖光！,86212,0,0,0,68,0,0,0,45566,0,0,0,0,0,0
指揮官，我們的空中部隊已經削弱了麥奈隆的力量，但我們被困在這裡了。我們需要你的幫助，前往主戰場突襲！,,86245,0,0,1,68,0,0,0,0,0,0,0,0,0,0
我不喜歡這個東西的樣子，英雄。,,86246,0,0,0,68,0,0,0,0,0,0,0,0,0,0
,歡迎你，復仇者伊芮爾。我知道你是為了瑪拉達爾的試煉而來的。,86250,0,0,1,68,0,0,0,44668,0,0,0,0,0,0
,眾靈知道了你的來意。它們已經迫不及待要測試你的能耐。,86251,0,0,1,68,0,0,0,44669,0,0,0,0,0,0
,能面對過去的英雄是我的榮幸。我不會讓他們失望的。,86252,0,0,1,68,0,0,0,45529,0,0,0,0,0,0
,祝你好運，伊芮爾女士。,86253,0,0,1,68,0,0,0,44670,0,0,0,0,0,0
伊芮爾，我一直都希望能在這裡見到你。不要讓我失望。,,86254,0,0,0,68,0,0,46765,0,0,0,0,0,0,0
,你好，老師。我想讓你看看我在旅程中的成長。,86255,0,0,0,68,0,0,0,45530,0,0,0,0,0,0
你已經超越了我的期望，伊芮爾。繼續前進吧。,,86256,0,0,0,68,0,0,46766,0,0,0,0,0,0,0
,現在，讓瑪銳德安息吧。,86257,0,0,0,68,0,0,0,45531,0,0,0,0,0,0
伊芮爾…這段時間你成長了很多。但是…這樣就夠了嗎？你足以領導我們族人嗎？,,86258,0,0,0,68,0,0,44826,0,0,0,0,0,0,0
現在，該我來測試你的能力了。,,86259,0,0,0,68,0,0,44827,0,0,0,0,0,0,0
面對比你更強大的敵人時，你能堅強不屈嗎？,,86260,0,0,0,68,0,0,44828,0,0,0,0,0,0,0
,不要害怕，我會堅強不屈！,86261,0,0,0,68,0,0,0,45532,0,0,0,0,0,0
在族人引頸期盼時，你準備好領導大家了嗎？,,86262,0,0,0,68,0,0,44829,0,0,0,0,0,0,0
,我絕不會讓大家失望！,86263,0,0,0,68,0,0,0,45533,0,0,0,0,0,0
當所有希望都已破滅，你還會…繼續…奮戰嗎？,,86264,0,0,0,68,0,0,44830,0,0,0,0,0,0,0
,我絕不認輸！,86265,0,0,0,68,0,0,0,45534,0,0,0,0,0,0
,我…可以…,86266,0,0,0,68,0,0,0,45535,0,0,0,0,0,0
當你看著自己的內心，卻只看到一片黑暗的時候，你還能找到聖光嗎？,,86267,0,0,0,68,0,0,44831,0,0,0,0,0,0,0
為什麼？,,86268,0,0,0,68,0,0,44832,0,0,0,0,0,0,0
,因為…在這個世界上…我們絕非…,86269,0,0,0,68,0,0,0,45536,0,0,0,0,0,0
,英雄！快使用錘子！,86270,0,0,0,68,0,0,0,45538,0,0,0,0,0,0
伊芮爾，看來沒錯。你青出於藍，已經準備好了。,,86271,0,0,0,68,0,0,44833,0,0,0,0,0,0,0
要是費倫能看到現在的你…一定會引以為傲。,,86272,0,0,0,68,0,0,44834,0,0,0,0,0,0,0
起身吧，伊芮爾。該是你讓德萊尼團結的時候了。帶領他們，迎接挑戰。,,86273,0,0,0,68,0,0,44835,0,0,0,0,0,0,0
再見了…,,86274,0,0,0,68,0,0,44836,0,0,0,0,0,0,0
,瑪銳德，我的朋友…安息吧。,86275,0,0,0,68,0,0,0,45539,0,0,0,0,0,0
,謝謝你，英雄。我待會再跟你碰面。我想要獨處一下，表達我對先人的敬意。,86276,0,0,0,68,0,0,0,45540,0,0,0,0,0,0
最後一個試煉正在等著你：我們。,,86277,0,0,0,68,0,0,44621,0,0,0,0,0,0,0
你已經選好陪同的夥伴。那麼現在就開始吧！,,86278,0,0,0,68,0,0,44622,0,0,0,0,0,0,0
啊，我輸了。,,86279,0,0,0,68,0,0,46741,0,0,0,0,0,0,0
,力量真大！,86280,0,0,0,68,0,0,0,45897,0,0,0,0,0,0
我認輸！,,86281,0,0,0,68,0,0,44623,0,0,0,0,0,0,0
伊芮爾，今天，你完成了主教的試煉。,,86282,0,0,0,68,0,0,44625,0,0,0,0,0,0,0
你展現了勇氣與仁慈、證明了信仰與力量─你是我們的支柱。,,86283,0,0,0,68,0,0,44626,0,0,0,0,0,0,0
不過，我們不能光用優點來評斷一個領袖，還要看她同伴的特質。,,86284,0,0,0,68,0,0,44627,0,0,0,0,0,0,0
勇士，你也同時接受了試煉。,,86285,0,0,0,68,0,0,44628,0,0,0,0,0,0,0
我們在霜火峰見證了你的勇敢，在納葛蘭看到了你的毅力，在奧齊頓感受到你的忠誠。,,86286,0,0,0,68,0,0,44629,0,0,0,0,0,0,0
你對伊芮爾女士的奉獻，證明了她足以擔任主教，成就主教人選的不是我們，而是你。,,86287,0,0,0,68,0,0,44630,0,0,0,0,0,0,0
伊芮爾，別忘了，一位卓越的領袖能夠激勵身邊的人。相信你的族人，也相信你自己。,,86288,0,0,0,68,0,0,44631,0,0,0,0,0,0,0
現在，起身吧…,,86289,0,0,0,68,0,0,44632,0,0,0,0,0,0,0
主教…伊芮爾！,,86290,0,0,0,68,0,0,44633,0,0,0,0,0,0,0
,你們將死在它的手上，英雄。,86294,0,0,396,68,0,0,0,46342,0,0,0,0,0,0
,早在獸人誕生之前，這個麥奈隆就已經在德拉諾了。但現在，它服從我的命令。,86295,0,0,396,68,0,0,0,46343,0,0,0,0,0,0
,他會摧毀你的敵人，還有你那可笑的堡壘。但首先，他會毀了你！,86296,0,0,396,68,0,0,0,46344,0,0,0,0,0,0
雖然打敗了那隻怪物，但還不能休息。我們還有一個敵人。,,86297,0,0,0,68,0,0,0,0,0,0,0,0,0,0
大門那邊需要我。戰場上發現了地獄吼大酋長的蹤跡。,,86298,0,0,0,68,0,0,0,0,0,0,0,0,0,0
找到亞茲珈‧刃怒。把她的頭帶過來！,,86299,0,0,0,68,0,0,0,0,0,0,0,0,0,0
Taz'dingo! (勝利！)打得好，夥計。可是只要那個女獸人不死，我們就不會離開這裡。,,86300,0,0,0,68,0,0,0,0,0,0,0,0,0,0
大門那裡需要我去支援。他們說葛羅瑪許已經加入了戰局。,,86301,0,0,0,68,0,0,0,0,0,0,0,0,0,0
幹掉亞茲珈‧刃怒，把她的頭帶過來！,,86302,0,0,0,68,0,0,0,0,0,0,0,0,0,0
,小老鼠，我玩膩這遊戲了。該做個了斷了。,86303,0,0,396,68,0,0,0,46345,0,0,0,0,0,0
,我的利刃要暢飲你的鮮血！,86304,0,0,603,68,0,0,0,46346,0,0,0,0,0,0
,不…不…大酋長…我…我失敗了…,86305,0,0,0,68,0,0,0,46347,0,0,0,0,0,0
,停！地獄吼來了。,86306,0,0,396,68,0,0,0,45525,0,0,0,0,0,0
看哪，地獄吼終於肯現身了！,,86307,0,0,396,68,0,0,48916,0,0,0,0,0,0,0
,這一戰結束了！我們把鋼鐵部落的軍隊給趕出門外了！,86308,0,0,0,68,0,0,0,0,0,0,0,0,0,0
鋼鐵部落永遠不滅！我絕不投降！,,86309,0,0,0,68,0,0,46500,0,0,0,0,0,0,0
我會記住這個日子，英雄。我會記住你們的名字和長相…總有一天，我要把你們大卸八塊。,,86310,0,0,0,68,0,0,46501,0,0,0,0,0,0,0
門廊的入口打開了！,,86373,0,0,0,69,0,0,0,0,0,0,0,0,0,0
哈塔魯主教身後的屏障打開了！,,86374,0,0,0,69,0,0,0,0,0,0,0,0,0,0
通往中央平台的傳送器已經啟動了！,,86377,0,0,0,69,0,0,0,0,0,0,0,0,0,0
,孤軍奮戰！,86467,0,0,0,68,0,0,0,45537,0,0,0,0,0,0
謝了，夥伴！你真是救命恩人！,,86586,0,0,0,68,0,0,0,0,0,0,0,0,0,0
有了知識，戰鬥就贏了一半。,,86635,0,0,0,68,0,0,0,0,0,0,0,0,0,0
保持警覺，指揮官。,,86636,0,0,0,68,0,0,0,0,0,0,0,0,0,0
戰況越來越激烈了，我們要往前推進！,,86637,0,0,0,68,0,0,0,0,0,0,0,0,0,0
這是我們把鋼鐵部落擊潰的大好機會。做好準備，我們一定要穩住前線！,,86638,0,0,0,68,0,0,0,0,0,0,0,0,0,0
祝你好運，$r，我要去找溫暖的火堆了！,,86673,0,0,1,68,0,0,0,0,0,0,0,0,0,0
,祝你好運，$r。千萬不要浪費時間！,86678,0,0,603,68,0,0,0,0,0,0,0,0,0,0
有種挑戰我的話，我就在塔南森林恭候大駕。死神就在門後等著你們。,,86715,0,0,0,68,0,0,46502,0,0,0,0,0,0,0
,跟我來，英雄！,86747,0,0,0,68,0,0,0,0,0,0,0,0,0,0
,放棄吧，葛羅瑪許！看看你的四周。你已經輸了！,86748,0,0,603,68,0,0,0,45526,0,0,0,0,0,0
,好，葛羅瑪許。我們會去找你的。,86749,0,0,396,68,0,0,0,45527,0,0,0,0,0,0
,恭喜你，英雄！勝利是屬於我們的。,86750,0,0,396,68,0,0,0,45528,0,0,0,0,0,0
指揮官，我們的萊拉克已經削弱了麥奈隆的力量，但我們被困在外面了。我們需要你的幫助，殺出一條通往主戰場的路。,,86775,0,0,1,68,0,0,0,0,0,0,0,0,0,0
,這一戰結束了。我們把鋼鐵部落的軍隊趕回去了。,86786,0,0,0,68,0,0,0,0,0,0,0,0,0,0
放下武器，葛羅瑪許！看看你四周，你已經輸了。,,86788,0,0,603,68,0,0,48917,0,0,0,0,0,0,0
那就好好等著吧，葛羅瑪許。我們一定會去找你。,,86789,0,0,0,68,0,0,48918,0,0,0,0,0,0,0
謝謝你，英雄。今天，我們嚐到了勝利的滋味！不勝即亡！,,86790,0,0,71,68,0,0,48919,0,0,0,0,0,0,0
我的下一隻寵物可沒這麼好對付！,,86947,0,0,0,65,0,0,0,0,6,0,0,0,0,0
在戰爭和小猴子面前，眾生平等。,,86948,0,0,0,65,0,0,0,0,4,0,0,0,0,0
什麼？怎麼會？我一定會報仇的，你這個噁心的混蛋！,,86949,0,0,0,65,0,0,0,0,274,0,0,0,0,0
只要有我在，最後絕對會是一場史詩級的戰鬥！,,86950,0,0,0,65,0,0,0,0,2,0,0,0,0,0
等著被痛打到死吧！,,86951,0,0,0,65,0,0,0,0,2,0,0,0,0,0
哼，算你好運，我這次不怎麼專心！,,86952,0,0,0,65,0,0,0,0,21,0,0,0,0,0
我再怎麼厲害，也不能同時分身出現在好幾個地方。,,86958,0,0,1,68,0,0,44927,0,0,0,0,0,0,0
而你，指揮官，就是我最強的後盾。你能集盟友和要塞的戰力於一身，什麼據點都阻擋不了你。,,86959,0,0,0,68,0,0,44928,0,0,0,0,0,0,0
聯盟遠征軍的全部兵力將在你的指揮之下，征討鋼鐵部落。,,86960,0,0,0,68,0,0,44929,0,0,0,0,0,0,0
部落的精銳戰士將在你的指揮之下，和葛羅瑪許的軍隊一決勝負。,,86961,0,0,0,68,0,0,44930,0,0,0,0,0,0,0
而我則集中精神，對付艾澤拉斯最大的威脅：,,86962,0,0,0,68,0,0,44931,0,0,0,0,0,0,0
古爾丹，黑暗的化身。,,86963,0,0,0,68,0,0,44932,0,0,0,0,0,0,0
古爾丹是我這輩子遭遇過的敵人當中，最狡猾、最邪惡的一個。把他放出來，我也要負相當的責任。,,86964,0,0,0,68,0,0,44933,0,0,0,0,0,0,0
我們一定要找到古爾丹，以及羽翼未豐的暗影議會成員，消滅他們。,,86965,0,0,0,68,0,0,44934,0,0,0,0,0,0,0
有你幫忙，我就能找到他。我需要你幫我很多事情，甚至挑戰你能力的極限。,,86966,0,0,0,68,0,0,44935,0,0,0,0,0,0,0
我也會盡我所能地幫助你。合力為你打造一件具有傳奇力量的法器。,,86967,0,0,0,68,0,0,44936,0,0,0,0,0,0,0
有了這個德拉諾的太陽之心所鑄成的日核，這枚戒指會成為我們一切驚人成就的根基。,,86968,0,0,0,68,0,0,44937,0,0,0,0,0,0,0
…好！完成了。我們去找古爾丹吧。,,86969,0,0,0,68,0,0,44938,0,0,0,0,0,0,0
跟我來，指揮官！,,86970,0,0,0,68,0,0,44958,0,0,0,0,0,0,0
一旦發現古爾丹的行蹤，我們就要趕快行動…,,86971,0,0,0,68,0,0,44959,0,0,0,0,0,0,0
靈光開眼：凡夏拉克，歐姆艾斯奇思，卡茲托林！,,86972,0,0,0,68,0,0,44960,0,0,0,0,0,0,0
來吧，來吧…你在哪裡…,,86973,0,0,0,68,0,0,44961,0,0,0,0,0,0,0
等等，這裡…什麼…？,,86974,0,0,0,68,0,0,44962,0,0,0,0,0,0,0
快躲起來！他在反制我的法術。,,86975,0,0,0,68,0,0,44963,0,0,0,0,0,0,0
勇士，殺了泰朗戈爾肯定讓他大受打擊。非常好。不過，他也知道我們已經盯上他了。,,86976,0,0,0,68,0,0,44964,0,0,0,0,0,0,0
我們需要…更多力量！,,86977,0,0,0,68,0,0,44965,0,0,0,0,0,0,0
,我們會在空中跟著你！,86979,0,0,1,68,0,0,0,43841,0,0,0,0,0,0
它的蹤跡可不好找，先去東邊看看吧。,,86980,0,0,0,68,0,0,44967,0,0,0,0,0,0,0
,跟著這段時空異象走。,86981,0,0,0,68,0,0,0,43842,0,0,0,0,0,0
,這裡！看樣子卡爾洛斯剛到德拉諾時，曾一個人經過這裡。但是凱洛斯去哪了？,86982,0,0,0,68,0,0,0,43843,0,0,0,0,0,0
看看卡爾洛斯，雙手被綁起來。但他竟然是一個人。他和凱洛斯是什麼時候分開的？,,86983,0,0,0,68,0,0,44968,0,0,0,0,0,0,0
,嗯…那個巨魔不應該出現在這裡。這個地方一定發生了什麼怪事。,86984,0,0,0,68,0,0,0,43844,0,0,0,0,0,0
那是誰啊？,,86985,0,0,0,68,0,0,44969,0,0,0,0,0,0,0
,那是偽裝的凱洛斯！卡爾洛斯把他殺了！但是屍體跑哪去了？,86986,0,0,0,68,0,0,0,43845,0,0,0,0,0,0
一定就在附近了！,,86987,0,0,0,68,0,0,44970,0,0,0,0,0,0,0
我現在知道該怎麼對付古爾丹的魔法，找出暗影議會了。但我們需要更多力量。,,87018,0,0,0,68,0,0,44984,0,0,0,0,0,0,0
我們得從巨魔帝國的心臟地帶把法器拿走。,,87020,0,0,0,68,0,0,44985,0,0,0,0,0,0,0
我可以幫忙。我們來增強你這枚戒指的力量吧…,,87021,0,0,0,68,0,0,44986,0,0,0,0,0,0,0
伸出你的手，踏進光裡！,,87022,0,0,0,68,0,0,44987,0,0,0,0,0,0,0
抱歉，忘了先提醒，你有可能會…醒不過來。,,87023,0,0,0,68,0,0,44988,0,0,0,0,0,0,0
太好了…需要的東西都到手了！,,87026,0,0,0,68,0,0,44912,0,0,0,0,0,0,0
古爾丹這次別想再避開我的追蹤。,,87027,0,0,0,68,0,0,44913,0,0,0,0,0,0,0
,大法師，請小心。,87028,0,0,0,68,0,0,0,44145,0,0,0,0,0,0
他逃不出我們的手掌心！,,87030,0,0,0,68,0,0,44914,0,0,0,0,0,0,0
靈光開眼：瓦米爾，卡阿伯拉，馬爾歐茲米斯…,,87031,0,0,0,68,0,0,44915,0,0,0,0,0,0,0
來吧，來吧，來吧…我會找到你的…,,87032,0,0,0,68,0,0,44916,0,0,0,0,0,0,0
…看到了！古爾丹！他…,,87033,0,0,0,68,0,0,44917,0,0,0,0,0,0,0
你！塔南的那個人類法師…,,87034,0,0,0,68,0,0,45306,0,0,0,0,0,0,0
我找到你了！,,87035,0,0,0,68,0,0,44918,0,0,0,0,0,0,0
我一直在調查你，「卡德加」。看來我們頗有些恩怨。,,87036,0,0,0,68,0,0,45307,0,0,0,0,0,0,0
那你應該很清楚結果是什麼。放棄吧。,,87037,0,0,0,68,0,0,44919,0,0,0,0,0,0,0
你蹩腳的魔法是雙向的。我也找到你了。,,87038,0,0,0,68,0,0,45308,0,0,0,0,0,0,0
,大法師，小心-,87039,0,0,0,68,0,0,0,44146,0,0,0,0,0,0
愚蠢的法師。你會死得極度緩慢而痛苦。真希望我能在現場好好觀賞。,,87040,0,0,0,68,0,0,45309,0,0,0,0,0,0,0
,大法師，你怎麼樣了？,87041,0,0,0,68,0,0,0,44147,0,0,0,0,0,0
,別動，卡德加。迦羅娜的匕首附有魔法。,87055,0,0,0,68,0,0,0,46442,0,0,0,0,0,0
%s痛苦地呻吟。,,87056,0,0,0,68,0,0,44921,0,0,0,0,0,0,0
,傷口很嚴重，你應該去找牧師看看。,87057,0,0,0,68,0,0,0,46443,0,0,0,0,0,0
不，不要牧師。寇達娜，幫我處理一下。,,87061,0,0,0,68,0,0,44922,0,0,0,0,0,0,0
來，這裡。這可能會有點…呃，好吧，會蠻痛的。,,87072,0,0,0,68,0,0,44951,0,0,0,0,0,0,0
曾專屬於巫法之王的力量，我在此託付給你。,,87073,0,0,0,68,0,0,44952,0,0,0,0,0,0,0
歐尼沃斯，艾維特拉德！阿克農，托塔勒斯！,,87074,0,0,0,68,0,0,47377,0,0,0,0,0,0,0
,你用的是危險的力量，大法師。,87075,0,0,0,68,0,0,0,46450,0,0,0,0,0,0
我們的朋友需要力量。最難的考驗即將到來。,,87076,0,0,0,68,0,0,44953,0,0,0,0,0,0,0
,我會盯著你們。,87085,0,0,0,68,0,0,0,46440,0,0,0,0,0,0
,祝你好運，勇士。在鑄造場裡一切小心！,87086,0,0,0,68,0,0,0,46441,0,0,0,0,0,0
來，站好不要動…,,87087,0,0,0,68,0,0,44954,0,0,0,0,0,0,0
這個魔法非常可靠，不過可能…有那麼點致命。我說了，別動！,,87088,0,0,0,68,0,0,44955,0,0,0,0,0,0,0
德拉諾之心，我等力量之源…,,87089,0,0,0,68,0,0,44956,0,0,0,0,0,0,0
來，葛羅瑪許。喝吧。,,87090,0,0,0,68,0,0,45310,0,0,0,0,0,0,0
我說過了，滾開！,,87091,0,0,0,68,0,0,46493,0,0,0,0,0,0,0
他們攻打了你的鑄造場，殺了你的盟友。我這是唯一的出路。,,87092,0,0,0,68,0,0,45311,0,0,0,0,0,0,0
滾！,,87093,0,0,0,68,0,0,46494,0,0,0,0,0,0,0
,成功了。,87095,0,0,0,68,0,0,0,44154,0,0,0,0,0,0
我隨身帶著哥布林起搏器，就是為了應付這種狀況。你還好嗎，指揮官？,,87096,0,0,0,68,0,0,44957,0,0,0,0,0,0,0
跟我來，古爾丹不會乖乖地把他的寵物雙手奉上的。,,87098,0,0,0,68,0,0,44940,0,0,0,0,0,0,0
,快點動手殺了我吧，大法師。,87099,0,0,0,68,0,0,0,44472,0,0,0,0,0,0
我不是來殺你的，刺客。,,87100,0,0,0,68,0,0,44941,0,0,0,0,0,0,0
,%s痛苦地踡曲著。,87101,0,0,0,68,0,0,0,44473,0,0,0,0,0,0
你的主人在哪裡？快說！,,87102,0,0,0,68,0,0,44942,0,0,0,0,0,0,0
,下…地獄…去吧…,87103,0,0,0,68,0,0,0,44474,0,0,0,0,0,0
你先下吧。古爾丹在哪裡？,,87104,0,0,0,68,0,0,44943,0,0,0,0,0,0,0
,呃啊…他…會殺了你…,87105,0,0,0,68,0,0,0,44475,0,0,0,0,0,0
他躲在哪裡？,,87106,0,0,0,68,0,0,44944,0,0,0,0,0,0,0
,大法師…,87107,0,0,0,68,0,0,0,44151,0,0,0,0,0,0
告訴我！,,87108,0,0,0,68,0,0,44945,0,0,0,0,0,0,0
,%s緊緊抓著她的頭。,87109,0,0,0,68,0,0,0,44476,0,0,0,0,0,0
,卡德加，住手！這樣跟嚴刑拷打有什麼兩樣？,87110,0,0,0,68,0,0,0,44152,0,0,0,0,0,0
但是她知道…,,87111,0,0,0,68,0,0,44946,0,0,0,0,0,0,0
,我已經不知道你究竟為何而戰了。,87112,0,0,0,68,0,0,0,44153,0,0,0,0,0,0
你…你說得對。古爾丹已經徹底摧毀了她的心智。,,87113,0,0,0,68,0,0,44947,0,0,0,0,0,0,0
很抱歉，迦羅娜。我們會找到其他方法的。,,87114,0,0,0,68,0,0,44948,0,0,0,0,0,0,0
